"ProductArticleNumber";"ProductName";"ProductUnit";"ProductCost";"ProductDiscountMax";"ProductManufacturer";"ProductCategory";"ProductDiscountAmount";"ProductQuantityInStock";"ProductDescription";"ProductPhoto"
"BL-7788";"Ковролин Balterio";"рул";1200.0;25;4;4;15;300;"Высота ворса 7 мм, бежевый";"carpet.jpg"
"EF-5567";"Плитка EcoFlooring";"шт";450.0;5;10;5;0;500;"Керамическая плитка 30x30 см";"tile2.jpg"
"FP-2234";"Паркет FloorPro";"уп";5200.0;10;7;2;3;80;"Ясень натуральный, 1300x150x14 мм";"parket2.jpg"
"KR-5566";"Линолеум Kronospan";"рул";850.0;10;3;3;5;150;"Линолеум коммерческий, толщина 3 мм";"linoleum.jpg"
"LC-5050";"Ламинат LuxeCraft";"уп";4500.0;10;50;1;5;100;"Класс 34, толщина 14 мм, орех";"laminate50.jpg"
"LF-4456";"Ковролин LuxeFloor";"рул";650.0;25;9;4;15;300;"Высота ворса 5 мм, цвет хаки";"carpet2.jpg"
"LM-1123";"Ламинат Lamett";"уп";2800.0;15;6;1;5;150;"Класс 32, толщина 10 мм, дуб светлый";"laminate2.jpg"
"PG-3344";"Паркетная доска Pergo";"уп";4500.0;15;2;2;3;75;"Дуб натуральный, 1200x145x12 мм";"parket.jpg"
"QS-9900";"Плитка Quick-Step";"шт";600.0;5;5;5;0;500;"Имитация камня 40x40 см";"tile.jpg"
"TK-1122";"Ламинат Tarkett";"уп";3200.0;20;1;1;10;200;"Класс 33, толщина 12 мм, дуб амбар";"laminate.jpg"
"TT-3345";"Линолеум TimberTech";"рул";920.0;20;8;3;10;200;"Толщина 2.5 мм, антискользящее покрытие";"linoleum2.jpg"
